ID,Date,Company,Title,Location,Link
563,2023-06-04,Costco IT,Software Developer - iOS Mobile App,"Chicago, IL",https://www.linkedin.com/jobs/view/software-developer-ios-mobile-app-at-costco-it-3647264695?refId=N26NNqc3wO%2F9kOrPbUMNww%3D%3D&trackingId=wxfqvC6O40dt%2FQBlwkmwLQ%3D%3D&position=13&pageNum=22&trk=public_jobs_jserp-result_search-card
564,2023-08-30,Motion Recruitment,Java Engineer/React/AI Based Company/Fully Remote,"Chicago, IL",https://www.linkedin.com/jobs/view/java-engineer-react-ai-based-company-fully-remote-at-motion-recruitment-3679382046?refId=N26NNqc3wO%2F9kOrPbUMNww%3D%3D&trackingId=hSrbjizlO3VuW4uUOT7N6w%3D%3D&position=14&pageNum=22&trk=public_jobs_jserp-result_search-card
565,2023-09-28,Shure Incorporated,Applications Software Development (CWB) Intern,"Niles, IL",https://www.linkedin.com/jobs/view/applications-software-development-cwb-intern-at-shure-incorporated-3714054831?refId=N26NNqc3wO%2F9kOrPbUMNww%3D%3D&trackingId=b7uMCPw2Gx10D%2BEoyxBHAw%3D%3D&position=15&pageNum=22&trk=public_jobs_jserp-result_search-card
566,2023-10-10,"Q1 Technologies, Inc.",Platform Engineer with DevOps,"Chicago, IL",https://www.linkedin.com/jobs/view/platform-engineer-with-devops-at-q1-technologies-inc-3734725011?refId=N26NNqc3wO%2F9kOrPbUMNww%3D%3D&trackingId=aErraR3SZ6VKPOSQ%2FRcj%2BQ%3D%3D&position=16&pageNum=22&trk=public_jobs_jserp-result_search-card
567,2023-09-29,Ingersoll Rand,Applications Engineer,"Alsip, IL",https://www.linkedin.com/jobs/view/applications-engineer-at-ingersoll-rand-3707560425?refId=N26NNqc3wO%2F9kOrPbUMNww%3D%3D&trackingId=Y3Z2caCGJuzi5M2wQS%2BvPg%3D%3D&position=17&pageNum=22&trk=public_jobs_jserp-result_search-card
568,2023-03-29,Global Placement Firm,Ruby on Rails Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/ruby-on-rails-developer-at-global-placement-firm-3581266735?refId=N26NNqc3wO%2F9kOrPbUMNww%3D%3D&trackingId=kgDhp4gMPIi9igXmA9EPuw%3D%3D&position=18&pageNum=22&trk=public_jobs_jserp-result_search-card
569,2023-07-06,KYYBA Inc,React developer III,"Chicago, IL",https://www.linkedin.com/jobs/view/react-developer-iii-at-kyyba-inc-3651737309?refId=N26NNqc3wO%2F9kOrPbUMNww%3D%3D&trackingId=%2F%2FPceu6E%2FTF3DrpxAW7b4g%3D%3D&position=19&pageNum=22&trk=public_jobs_jserp-result_search-card
570,2023-09-21,Canonical,Software Engineer (Python/Linux/Packaging),"Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-python-linux-packaging-at-canonical-3724275725?refId=N26NNqc3wO%2F9kOrPbUMNww%3D%3D&trackingId=ucseFuP9giqTWKmHhVEjhA%3D%3D&position=20&pageNum=22&trk=public_jobs_jserp-result_search-card
571,2023-10-05,Steneral Consulting,Release Train Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/release-train-engineer-at-steneral-consulting-3732888560?refId=N26NNqc3wO%2F9kOrPbUMNww%3D%3D&trackingId=nwrSfzyifL%2BCJF3z7aTkiQ%3D%3D&position=21&pageNum=22&trk=public_jobs_jserp-result_search-card
572,2023-10-03,Avani Tech Solutions Private Limited,"Java Developer hybrid position in Pittsburgh, PA, and multiple client locations","Downers Grove, IL",https://www.linkedin.com/jobs/view/java-developer-hybrid-position-in-pittsburgh-pa-and-multiple-client-locations-at-avani-tech-solutions-private-limited-3731679896?refId=N26NNqc3wO%2F9kOrPbUMNww%3D%3D&trackingId=ycflETtNLMxZN%2FELcoEv0w%3D%3D&position=22&pageNum=22&trk=public_jobs_jserp-result_search-card
573,2023-04-17,AlphaGrep,Quantitative Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/quantitative-developer-at-alphagrep-3604792186?refId=N26NNqc3wO%2F9kOrPbUMNww%3D%3D&trackingId=umcObekR3%2FkkKYmJytEn3A%3D%3D&position=23&pageNum=22&trk=public_jobs_jserp-result_search-card
574,2023-08-15,Michael Page,Founding React Engineer,"Oak Park, IL",https://www.linkedin.com/jobs/view/founding-react-engineer-at-michael-page-3688179809?refId=N26NNqc3wO%2F9kOrPbUMNww%3D%3D&trackingId=LGS%2Bl73NVLsHdFmgtbnO7g%3D%3D&position=24&pageNum=22&trk=public_jobs_jserp-result_search-card
575,2023-10-09,Recruiting from Scratch,"Staff Machine Learning Engineer, Series A","Chicago, IL",https://www.linkedin.com/jobs/view/staff-machine-learning-engineer-series-a-at-recruiting-from-scratch-3731018181?refId=N26NNqc3wO%2F9kOrPbUMNww%3D%3D&trackingId=ZSk4jOxC6JB6iPAUSFjp8Q%3D%3D&position=25&pageNum=22&trk=public_jobs_jserp-result_search-card
576,2023-09-14,"Request Technology, LLC","Associate Principal, SDET","Chicago, IL",https://www.linkedin.com/jobs/view/associate-principal-sdet-at-request-technology-llc-3716773455?refId=CKTYaJWaDbcWdgaupFbUzA%3D%3D&trackingId=tESCttiQiCgO%2B3eaxN%2B7Jg%3D%3D&position=1&pageNum=23&trk=public_jobs_jserp-result_search-card
577,2023-10-07,SynergisticIT,Full Stack/Java Developer(REMOTE),"Chicago, IL",https://www.linkedin.com/jobs/view/full-stack-java-developer-remote-at-synergisticit-3729768529?refId=CKTYaJWaDbcWdgaupFbUzA%3D%3D&trackingId=z4NkwvqKn2JVWZ7iasBDig%3D%3D&position=2&pageNum=23&trk=public_jobs_jserp-result_search-card
578,2023-09-27,Epic,Technical Solutions Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/technical-solutions-engineer-at-epic-3530485109?refId=CKTYaJWaDbcWdgaupFbUzA%3D%3D&trackingId=aNqzgkAbURZPMn9%2FrN0HGQ%3D%3D&position=3&pageNum=23&trk=public_jobs_jserp-result_search-card
579,2023-08-19,Diverse Lynx,Gen AI Lead Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/gen-ai-lead-engineer-at-diverse-lynx-3691213371?refId=CKTYaJWaDbcWdgaupFbUzA%3D%3D&trackingId=m6daxu1tl%2BQ4yIZMEoSjDw%3D%3D&position=4&pageNum=23&trk=public_jobs_jserp-result_search-card
580,2023-09-29,Selby Jennings,Trading Systems Reliability Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/trading-systems-reliability-engineer-at-selby-jennings-3730266419?refId=CKTYaJWaDbcWdgaupFbUzA%3D%3D&trackingId=GeHwG9BBWcnZRQ89LDe4tg%3D%3D&position=5&pageNum=23&trk=public_jobs_jserp-result_search-card
581,2023-10-07,Purple Drive Technologies,Appian Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/appian-developer-at-purple-drive-technologies-3729797514?refId=CKTYaJWaDbcWdgaupFbUzA%3D%3D&trackingId=bX3IpFgaoKCFs9ZJcPPm9g%3D%3D&position=6&pageNum=23&trk=public_jobs_jserp-result_search-card
582,2023-09-27,Algo Capital Group,Senior Software Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/senior-software-engineer-at-algo-capital-group-3720764864?refId=CKTYaJWaDbcWdgaupFbUzA%3D%3D&trackingId=uY7gawRtbrDx4o8o%2F4jvNQ%3D%3D&position=7&pageNum=23&trk=public_jobs_jserp-result_search-card
583,2023-04-15,AlphaGrep,Devops Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/devops-engineer-at-alphagrep-3602684941?refId=CKTYaJWaDbcWdgaupFbUzA%3D%3D&trackingId=Kjav%2BO365qOcWxePINy92Q%3D%3D&position=8&pageNum=23&trk=public_jobs_jserp-result_search-card
584,2023-09-20,Gelber Group LLC,Software Engineer- Applications Team,"Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-applications-team-at-gelber-group-llc-3687972678?refId=CKTYaJWaDbcWdgaupFbUzA%3D%3D&trackingId=Pc%2FJKlmB4dOo%2FZQrOxPj6A%3D%3D&position=9&pageNum=23&trk=public_jobs_jserp-result_search-card
585,2023-09-26,MajorKey Technologies,Software Engineer,"Oakbrook Terrace, IL",https://www.linkedin.com/jobs/view/software-engineer-at-majorkey-technologies-3727356365?refId=CKTYaJWaDbcWdgaupFbUzA%3D%3D&trackingId=cw13rwSLRGf7d2Wysw6oWA%3D%3D&position=10&pageNum=23&trk=public_jobs_jserp-result_search-card
586,2023-09-09,Costco Wholesale,Software Developer - Costco Logistics,"Chicago, IL",https://www.linkedin.com/jobs/view/software-developer-costco-logistics-at-costco-wholesale-3682953340?refId=CKTYaJWaDbcWdgaupFbUzA%3D%3D&trackingId=P0TTzllgMb79zKASiVYfiA%3D%3D&position=11&pageNum=23&trk=public_jobs_jserp-result_search-card
587,2023-07-08,"Vaporstream, Inc.",iOS Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/ios-engineer-at-vaporstream-inc-3683095840?refId=CKTYaJWaDbcWdgaupFbUzA%3D%3D&trackingId=3kkXXwfO4Uhp8QiAL2mPow%3D%3D&position=12&pageNum=23&trk=public_jobs_jserp-result_search-card
588,2023-06-17,SynergisticIT,Entry level / Junior Level Data Analyst(Remote),"Chicago, IL",https://www.linkedin.com/jobs/view/entry-level-junior-level-data-analyst-remote-at-synergisticit-3633573901?refId=CKTYaJWaDbcWdgaupFbUzA%3D%3D&trackingId=KoYY3rhrg0ynF%2BdwCOTgTw%3D%3D&position=13&pageNum=23&trk=public_jobs_jserp-result_search-card
589,2023-06-22,IVY TECH SOLUTIONS INC,"Associate Principal, Software Development Engineers","Chicago, IL",https://www.linkedin.com/jobs/view/associate-principal-software-development-engineers-at-ivy-tech-solutions-inc-3667181694?refId=CKTYaJWaDbcWdgaupFbUzA%3D%3D&trackingId=UC21BY9tLSgx2EqKAAtCdQ%3D%3D&position=14&pageNum=23&trk=public_jobs_jserp-result_search-card
590,2023-06-05,St Regis,CNC Programmer,"Itasca, IL",https://www.linkedin.com/jobs/view/cnc-programmer-at-st-regis-3626743152?refId=CKTYaJWaDbcWdgaupFbUzA%3D%3D&trackingId=RRhjumI2YWc0yOV3Ib12Ew%3D%3D&position=15&pageNum=23&trk=public_jobs_jserp-result_search-card
591,2023-09-28,Sonitalent Corp,Java Full stack Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/java-full-stack-developer-at-sonitalent-corp-3728275399?refId=CKTYaJWaDbcWdgaupFbUzA%3D%3D&trackingId=GLFmcJ6wLYl6QVesFZ%2Fhsw%3D%3D&position=16&pageNum=23&trk=public_jobs_jserp-result_search-card
592,2023-05-02,Ann & Robert H. Lurie Children's Hospital of Chicago,"Research Scientist, Nephrology Research Program","Streeterville, IL",https://www.linkedin.com/jobs/view/research-scientist-nephrology-research-program-at-ann-robert-h-lurie-children-s-hospital-of-chicago-3619851548?refId=CKTYaJWaDbcWdgaupFbUzA%3D%3D&trackingId=livv8TbxjV7RSxauv8yOOA%3D%3D&position=17&pageNum=23&trk=public_jobs_jserp-result_search-card
593,2023-06-25,Zortech Solutions,"Developer (C/C++), Linux, Python","Chicago, IL",https://www.linkedin.com/jobs/view/developer-c-c%2B%2B-linux-python-at-zortech-solutions-3667479238?refId=CKTYaJWaDbcWdgaupFbUzA%3D%3D&trackingId=LlUDqHirxMSbUXR4mdFx6Q%3D%3D&position=18&pageNum=23&trk=public_jobs_jserp-result_search-card
594,2023-10-07,Discover Financial Services,Lead Data Science Analyst,"Riverwoods, IL",https://www.linkedin.com/jobs/view/lead-data-science-analyst-at-discover-financial-services-3729780831?refId=CKTYaJWaDbcWdgaupFbUzA%3D%3D&trackingId=DDmOxKHXb4avPTp%2F6wOgKQ%3D%3D&position=19&pageNum=23&trk=public_jobs_jserp-result_search-card
595,2023-05-05,Cardiosense,Embedded Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/embedded-engineer-at-cardiosense-3622732990?refId=CKTYaJWaDbcWdgaupFbUzA%3D%3D&trackingId=Azipah07wTxxn2qjp2O9ug%3D%3D&position=20&pageNum=23&trk=public_jobs_jserp-result_search-card
596,2023-06-29,University of Chicago,Software Engineer - IAM,"Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-iam-at-university-of-chicago-3671747098?refId=CKTYaJWaDbcWdgaupFbUzA%3D%3D&trackingId=kitLFLUfJ7bcwKup%2B41G2g%3D%3D&position=21&pageNum=23&trk=public_jobs_jserp-result_search-card
597,2023-08-16,"Donato Technologies, Inc.","Fulltime OR W2 // .Net Developer // Chicago, IL (Day1 Onsite) No C2C","Chicago, IL",https://www.linkedin.com/jobs/view/fulltime-or-w2-net-developer-chicago-il-day1-onsite-no-c2c-at-donato-technologies-inc-3713524839?refId=CKTYaJWaDbcWdgaupFbUzA%3D%3D&trackingId=9%2BVr3aVK93lOj9Y47fh2Vg%3D%3D&position=22&pageNum=23&trk=public_jobs_jserp-result_search-card
598,2023-10-03,ProPharma,Principal Clinical Programmer,"Western Springs, IL",https://www.linkedin.com/jobs/view/principal-clinical-programmer-at-propharma-3732331152?refId=CKTYaJWaDbcWdgaupFbUzA%3D%3D&trackingId=AOIMneB9fhQ%2Fb1AdOW6jtw%3D%3D&position=23&pageNum=23&trk=public_jobs_jserp-result_search-card
599,2023-09-04,Veradigm®,Software Engineer- FULLY REMOTE,"Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-fully-remote-at-veradigm%C2%AE-3730279386?refId=CKTYaJWaDbcWdgaupFbUzA%3D%3D&trackingId=rqxjxdsnfi0YgK%2FyzDwBgg%3D%3D&position=24&pageNum=23&trk=public_jobs_jserp-result_search-card
600,2023-09-28,Costco Wholesale,Engineer - Digital,"Chicago, IL",https://www.linkedin.com/jobs/view/engineer-digital-at-costco-wholesale-3696902930?refId=CKTYaJWaDbcWdgaupFbUzA%3D%3D&trackingId=iWnQxyE%2FDf6IQ7ae8ELaPA%3D%3D&position=25&pageNum=23&trk=public_jobs_jserp-result_search-card
601,2023-09-28,Costco Wholesale,Engineer - Digital,"Chicago, IL",https://www.linkedin.com/jobs/view/engineer-digital-at-costco-wholesale-3696902930?refId=90vw9dY%2BXO6Dr0rUwty70A%3D%3D&trackingId=%2B0O%2BhVxFVYl5iJ1rdOXYPg%3D%3D&position=1&pageNum=24&trk=public_jobs_jserp-result_search-card
602,2023-10-06,Surge Technology Solutions Inc,API Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/api-developer-at-surge-technology-solutions-inc-3729717622?refId=90vw9dY%2BXO6Dr0rUwty70A%3D%3D&trackingId=%2Bl8JyPSQ3WhcS0BwpPrb%2FQ%3D%3D&position=2&pageNum=24&trk=public_jobs_jserp-result_search-card
603,2023-03-29,DMC Engineering,Embedded Systems Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/embedded-systems-engineer-at-dmc-engineering-3576456481?refId=90vw9dY%2BXO6Dr0rUwty70A%3D%3D&trackingId=kv%2FrjlPRjAKK%2Fa5bEJCZkA%3D%3D&position=3&pageNum=24&trk=public_jobs_jserp-result_search-card
604,2023-09-29,Discover Financial Services,Application Engineer (Full Stack),"Riverwoods, IL",https://www.linkedin.com/jobs/view/application-engineer-full-stack-at-discover-financial-services-3726554414?refId=90vw9dY%2BXO6Dr0rUwty70A%3D%3D&trackingId=kVavnsm%2BNHouXXEd7wGnKg%3D%3D&position=4&pageNum=24&trk=public_jobs_jserp-result_search-card
605,2023-09-29,Discover Financial Services,Application Engineer (ServiceNow),"Riverwoods, IL",https://www.linkedin.com/jobs/view/application-engineer-servicenow-at-discover-financial-services-3701763463?refId=90vw9dY%2BXO6Dr0rUwty70A%3D%3D&trackingId=rshbJDfA1V%2FqAqXOJuNfAA%3D%3D&position=5&pageNum=24&trk=public_jobs_jserp-result_search-card
606,2023-07-09,SynergisticIT,Entry Level Data Analyst (Remote),"Chicago, IL",https://www.linkedin.com/jobs/view/entry-level-data-analyst-remote-at-synergisticit-3661524255?refId=90vw9dY%2BXO6Dr0rUwty70A%3D%3D&trackingId=%2BHrt%2BjzM5880z%2BW%2FOzCd6Q%3D%3D&position=6&pageNum=24&trk=public_jobs_jserp-result_search-card
607,2023-10-07,SysMind,Platform eng. With DevOps,"Chicago, IL",https://www.linkedin.com/jobs/view/platform-eng-with-devops-at-sysmind-3729772496?refId=90vw9dY%2BXO6Dr0rUwty70A%3D%3D&trackingId=EMK6rakM94lgS5TPxs0FDQ%3D%3D&position=7&pageNum=24&trk=public_jobs_jserp-result_search-card
608,2023-04-17,IQuest Solutions Corporation,AWS Software Engineer Lead,"Chicago, IL",https://www.linkedin.com/jobs/view/aws-software-engineer-lead-at-iquest-solutions-corporation-3569581223?refId=90vw9dY%2BXO6Dr0rUwty70A%3D%3D&trackingId=Sq61XT5FaQP7UPDJL5WsXQ%3D%3D&position=8&pageNum=24&trk=public_jobs_jserp-result_search-card
609,2023-09-25,NJF Global Holdings Ltd,C++ Software Engineer - High Frequency Trading,"Chicago, IL",https://www.linkedin.com/jobs/view/c%2B%2B-software-engineer-high-frequency-trading-at-njf-global-holdings-ltd-3721407593?refId=90vw9dY%2BXO6Dr0rUwty70A%3D%3D&trackingId=YXm8%2FDitk1juVKd7M981zQ%3D%3D&position=9&pageNum=24&trk=public_jobs_jserp-result_search-card
610,2023-09-14,UL Solutions,Research Scientist IV - Materials Discovery Research Institute,"Northbrook, IL",https://www.linkedin.com/jobs/view/research-scientist-iv-materials-discovery-research-institute-at-ul-solutions-3720157042?refId=90vw9dY%2BXO6Dr0rUwty70A%3D%3D&trackingId=%2Fy%2FjGj5fjvXTZP3rVia%2FQQ%3D%3D&position=10&pageNum=24&trk=public_jobs_jserp-result_search-card
611,2023-07-17,Akuna Capital,"Platform Engineer Intern, Summer 2024","Chicago, IL",https://www.linkedin.com/jobs/view/platform-engineer-intern-summer-2024-at-akuna-capital-3666180144?refId=90vw9dY%2BXO6Dr0rUwty70A%3D%3D&trackingId=hF8dtWLKBIkd0wbSxqELIQ%3D%3D&position=11&pageNum=24&trk=public_jobs_jserp-result_search-card
612,2023-10-09,Intelerad Medical Systems,Implementation Senior Quality Engineer - Medical Imaging/PACS,"Hammond, IN",https://www.linkedin.com/jobs/view/implementation-senior-quality-engineer-medical-imaging-pacs-at-intelerad-medical-systems-3734725242?refId=90vw9dY%2BXO6Dr0rUwty70A%3D%3D&trackingId=ohFuFo7r93Zo4XBd%2BGqb9g%3D%3D&position=12&pageNum=24&trk=public_jobs_jserp-result_search-card
613,2023-10-09,SmartIPlace,GUI Developer [Hybrid] - C2C/W2,"Oakbrook Terrace, IL",https://www.linkedin.com/jobs/view/gui-developer-hybrid-c2c-w2-at-smartiplace-3734731331?refId=90vw9dY%2BXO6Dr0rUwty70A%3D%3D&trackingId=Klf4FT0iOZqPeVjnPAExGw%3D%3D&position=13&pageNum=24&trk=public_jobs_jserp-result_search-card
614,2023-03-28,Costco Wholesale,Software Developer - HighJump/Korber,"Chicago, IL",https://www.linkedin.com/jobs/view/software-developer-highjump-korber-at-costco-wholesale-3577819475?refId=90vw9dY%2BXO6Dr0rUwty70A%3D%3D&trackingId=8ZHg4IfY%2F1GshxA%2BiOh9gQ%3D%3D&position=14&pageNum=24&trk=public_jobs_jserp-result_search-card
615,2023-09-08,Steneral Consulting,"Data Engineer || Chicago, IL","Chicago, IL",https://www.linkedin.com/jobs/view/data-engineer-chicago-il-at-steneral-consulting-3712855368?refId=90vw9dY%2BXO6Dr0rUwty70A%3D%3D&trackingId=G%2FssHWhdviR3B0E%2FIfoTlg%3D%3D&position=15&pageNum=24&trk=public_jobs_jserp-result_search-card
616,2023-05-02,Geval6 Inc,25637 - Software Engineer in Test,"Chicago, IL",https://www.linkedin.com/jobs/view/25637-software-engineer-in-test-at-geval6-inc-3617894103?refId=90vw9dY%2BXO6Dr0rUwty70A%3D%3D&trackingId=CofLFWspvAbvMXwJyPTPgg%3D%3D&position=16&pageNum=24&trk=public_jobs_jserp-result_search-card
617,2023-06-01,"Princeton IT Services, Inc",Alteryx Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/alteryx-developer-at-princeton-it-services-inc-3645147369?refId=90vw9dY%2BXO6Dr0rUwty70A%3D%3D&trackingId=OXd7XIg1rYKyyR2Aici9xA%3D%3D&position=17&pageNum=24&trk=public_jobs_jserp-result_search-card
618,2023-09-14,TalentCraft,Senior Application Engineer I,"Chicago, IL",https://www.linkedin.com/jobs/view/senior-application-engineer-i-at-talentcraft-3716743738?refId=90vw9dY%2BXO6Dr0rUwty70A%3D%3D&trackingId=iODrxCND6%2F015QJzfRwZZQ%3D%3D&position=18&pageNum=24&trk=public_jobs_jserp-result_search-card
619,2023-10-03,Google,"Partner Engineer, Generative AI, Global Systems Integrators","Chicago, IL",https://www.linkedin.com/jobs/view/partner-engineer-generative-ai-global-systems-integrators-at-google-3714408358?refId=90vw9dY%2BXO6Dr0rUwty70A%3D%3D&trackingId=rjrNLFdHjOBmxXuVkE4UbA%3D%3D&position=19&pageNum=24&trk=public_jobs_jserp-result_search-card
620,2023-09-29,Path Engineering,CMM Programmer,"Franklin Park, IL",https://www.linkedin.com/jobs/view/cmm-programmer-at-path-engineering-3726572373?refId=90vw9dY%2BXO6Dr0rUwty70A%3D%3D&trackingId=xDgeZ4jNy6VIxKuKqz5Wqg%3D%3D&position=20&pageNum=24&trk=public_jobs_jserp-result_search-card
621,2023-09-16,"Kelly Science, Engineering, Technology & Telecom",Full Stack .Net Developer,"Lisle, IL",https://www.linkedin.com/jobs/view/full-stack-net-developer-at-kelly-science-engineering-technology-telecom-3691773829?refId=90vw9dY%2BXO6Dr0rUwty70A%3D%3D&trackingId=nOGFvLDyNKpLDin3gKpXDQ%3D%3D&position=21&pageNum=24&trk=public_jobs_jserp-result_search-card
622,2023-10-05,"CPS, Inc.",C++ Trading Systems Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/c%2B%2B-trading-systems-developer-at-cps-inc-3681132510?refId=90vw9dY%2BXO6Dr0rUwty70A%3D%3D&trackingId=Ig2EVmMqhIHFeicuGU%2FvFg%3D%3D&position=22&pageNum=24&trk=public_jobs_jserp-result_search-card
623,2023-06-23,eTeam,SDET - Technical Tester,"Chicago, IL",https://www.linkedin.com/jobs/view/sdet-technical-tester-at-eteam-3664911285?refId=90vw9dY%2BXO6Dr0rUwty70A%3D%3D&trackingId=l0EUYAPYc9j3j6LjuYGo9g%3D%3D&position=23&pageNum=24&trk=public_jobs_jserp-result_search-card
624,2023-10-04,Northern Trust Corporation,Programmer (IT),"Chicago, IL",https://www.linkedin.com/jobs/view/programmer-it-at-northern-trust-corporation-3733189159?refId=90vw9dY%2BXO6Dr0rUwty70A%3D%3D&trackingId=02IxdymCCcJDczuqgExu5g%3D%3D&position=24&pageNum=24&trk=public_jobs_jserp-result_search-card
625,2023-09-06,LaSalle Network,JavaScript Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/javascript-developer-at-lasalle-network-3714038340?refId=90vw9dY%2BXO6Dr0rUwty70A%3D%3D&trackingId=EsNmJnff7nJlb%2Fdd6GrTPw%3D%3D&position=25&pageNum=24&trk=public_jobs_jserp-result_search-card
626,2023-07-28,Cooler Screens Inc.,Principal Software Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/principal-software-engineer-at-cooler-screens-inc-3674090034?refId=K%2BPycywFpExd4J3p%2BPN%2FCQ%3D%3D&trackingId=IfrAfVrubGKiUXHDvjOwRw%3D%3D&position=1&pageNum=25&trk=public_jobs_jserp-result_search-card
627,2023-10-03,Trident Consulting,Axway Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/axway-developer-at-trident-consulting-3732143829?refId=K%2BPycywFpExd4J3p%2BPN%2FCQ%3D%3D&trackingId=9GaI1toT4JkUZu8V0%2BDybA%3D%3D&position=2&pageNum=25&trk=public_jobs_jserp-result_search-card
