ID,Date,Company,Title,Location,Link
248,2023-09-18,WiseTech Global,Software Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-at-wisetech-global-3670012317?refId=Z%2BvgqOV1IpPfs19WeXR8AA%3D%3D&trackingId=PqICwU26sur0lN7Ie2TOQw%3D%3D&position=24&pageNum=9&trk=public_jobs_jserp-result_search-card
249,2023-08-06,Fingerprint for Success (F4S),Expression of Interest: Backend Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/expression-of-interest-backend-engineer-at-fingerprint-for-success-f4s-3709808897?refId=Z%2BvgqOV1IpPfs19WeXR8AA%3D%3D&trackingId=BVrUrC%2FATC%2F5uAkT1HlpHw%3D%3D&position=25&pageNum=9&trk=public_jobs_jserp-result_search-card
250,2023-05-01,DivIHN Integration Inc,.NET Software Engineer (Remote),"Lisle, IL",https://www.linkedin.com/jobs/view/net-software-engineer-remote-at-divihn-integration-inc-3616676205?refId=dzdkClXWvDK3VyFSF4ARaQ%3D%3D&trackingId=RXrrMj9WCtMoiqrK%2FR1DRQ%3D%3D&position=1&pageNum=10&trk=public_jobs_jserp-result_search-card
251,2023-09-05,IT Minds LLC,Dot Net Developer,"Glenview, IL",https://www.linkedin.com/jobs/view/dot-net-developer-at-it-minds-llc-3729947450?refId=dzdkClXWvDK3VyFSF4ARaQ%3D%3D&trackingId=obhErsgjAwGe%2FTPdGgpJ6A%3D%3D&position=2&pageNum=10&trk=public_jobs_jserp-result_search-card
252,2023-07-08,Cardiosense,"Software Engineer, IoT","Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-iot-at-cardiosense-3679610693?refId=dzdkClXWvDK3VyFSF4ARaQ%3D%3D&trackingId=cvQufHpB2tzvQ4QWiwiVaA%3D%3D&position=3&pageNum=10&trk=public_jobs_jserp-result_search-card
253,2023-06-07,Super.com,Senior Full-Stack Software Engineer (Remote),"Chicago, IL",https://www.linkedin.com/jobs/view/senior-full-stack-software-engineer-remote-at-super-com-3626133736?refId=dzdkClXWvDK3VyFSF4ARaQ%3D%3D&trackingId=nI5fHR2hWueo7bSMimkj8w%3D%3D&position=4&pageNum=10&trk=public_jobs_jserp-result_search-card
254,2023-07-06,KYYBA Inc,React developer III,"Chicago, IL",https://www.linkedin.com/jobs/view/react-developer-iii-at-kyyba-inc-3651737309?refId=dzdkClXWvDK3VyFSF4ARaQ%3D%3D&trackingId=QjUNll04rBU4viJj%2F1dcZA%3D%3D&position=5&pageNum=10&trk=public_jobs_jserp-result_search-card
255,2023-05-02,Geval6 Inc,25637 - Software Engineer in Test,"Chicago, IL",https://www.linkedin.com/jobs/view/25637-software-engineer-in-test-at-geval6-inc-3617894103?refId=dzdkClXWvDK3VyFSF4ARaQ%3D%3D&trackingId=uHtALooRuMroSgxp4TNB7g%3D%3D&position=6&pageNum=10&trk=public_jobs_jserp-result_search-card
256,2023-05-03,Food Service Ace,Mobile Applications Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/mobile-applications-developer-at-food-service-ace-3620304836?refId=dzdkClXWvDK3VyFSF4ARaQ%3D%3D&trackingId=d86r8ExTZkK4wv6Qyd90mw%3D%3D&position=7&pageNum=10&trk=public_jobs_jserp-result_search-card
257,2023-07-06,Strategic Employment Partners (SEP),Java Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/java-developer-at-strategic-employment-partners-sep-3678904581?refId=dzdkClXWvDK3VyFSF4ARaQ%3D%3D&trackingId=J2jtEbmjBrA6OSq3x96wxA%3D%3D&position=8&pageNum=10&trk=public_jobs_jserp-result_search-card
258,2023-09-26,MajorKey Technologies,Software Engineer,"Oakbrook Terrace, IL",https://www.linkedin.com/jobs/view/software-engineer-at-majorkey-technologies-3727356365?refId=dzdkClXWvDK3VyFSF4ARaQ%3D%3D&trackingId=KrL8WPBJZPJlO8KPJh%2BmtQ%3D%3D&position=9&pageNum=10&trk=public_jobs_jserp-result_search-card
259,2023-09-04,Veradigm®,Software Engineer- FULLY REMOTE,"Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-fully-remote-at-veradigm%C2%AE-3730279386?refId=dzdkClXWvDK3VyFSF4ARaQ%3D%3D&trackingId=t5p4K4ODhWJP8%2BjUPUSdbQ%3D%3D&position=10&pageNum=10&trk=public_jobs_jserp-result_search-card
260,2023-03-30,Hunter&Talent,Core Developer (C++),"Chicago, IL",https://www.linkedin.com/jobs/view/core-developer-c%2B%2B-at-hunter-talent-3577491810?refId=dzdkClXWvDK3VyFSF4ARaQ%3D%3D&trackingId=cOC8XvqY83QmsFgyooSyvg%3D%3D&position=11&pageNum=10&trk=public_jobs_jserp-result_search-card
261,2023-07-28,Cooler Screens Inc.,Principal Software Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/principal-software-engineer-at-cooler-screens-inc-3674090034?refId=dzdkClXWvDK3VyFSF4ARaQ%3D%3D&trackingId=nsPK8K66BXVrtPix54vEnw%3D%3D&position=12&pageNum=10&trk=public_jobs_jserp-result_search-card
262,2023-07-31,Lorven Technologies Inc.,Java Full stack developer,"Chicago, IL",https://www.linkedin.com/jobs/view/java-full-stack-developer-at-lorven-technologies-inc-3679238206?refId=dzdkClXWvDK3VyFSF4ARaQ%3D%3D&trackingId=pZ7cdQhoOdpTjGl2OYtVZQ%3D%3D&position=13&pageNum=10&trk=public_jobs_jserp-result_search-card
263,2023-05-03,Futran Solutions,Java Full Stack Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/java-full-stack-developer-at-futran-solutions-3618475267?refId=dzdkClXWvDK3VyFSF4ARaQ%3D%3D&trackingId=JvtZc64mBWaHzmZfh9HmaA%3D%3D&position=14&pageNum=10&trk=public_jobs_jserp-result_search-card
264,2023-08-29,MindPal,Node.JS Developer with GraphQL,"Chicago, IL",https://www.linkedin.com/jobs/view/node-js-developer-with-graphql-at-mindpal-3706659184?refId=dzdkClXWvDK3VyFSF4ARaQ%3D%3D&trackingId=FOfMGCJSwhN2FgetM2Zhsw%3D%3D&position=15&pageNum=10&trk=public_jobs_jserp-result_search-card
265,2023-06-19,SnapX.ai,.Net Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/net-developer-at-snapx-ai-3640186436?refId=dzdkClXWvDK3VyFSF4ARaQ%3D%3D&trackingId=HjBsDmEtZGYNoN1Ee%2FOoHg%3D%3D&position=16&pageNum=10&trk=public_jobs_jserp-result_search-card
266,2023-06-22,"Vaporstream, Inc.",Android Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/android-engineer-at-vaporstream-inc-3667183391?refId=dzdkClXWvDK3VyFSF4ARaQ%3D%3D&trackingId=iq0oKL1sFOH%2FbLFqVJMwkA%3D%3D&position=17&pageNum=10&trk=public_jobs_jserp-result_search-card
267,2022-09-30,The Timberline Group LLC,C#/.NET Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/c%23-net-developer-at-the-timberline-group-llc-3291657604?refId=dzdkClXWvDK3VyFSF4ARaQ%3D%3D&trackingId=%2F33AT%2FHICQRNztgKPpa4qw%3D%3D&position=18&pageNum=10&trk=public_jobs_jserp-result_search-card
268,2023-07-14,NCS Technologies,Java Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/java-developer-at-ncs-technologies-3677099818?refId=dzdkClXWvDK3VyFSF4ARaQ%3D%3D&trackingId=Bwfydx8Lktr1UdAKugTFeA%3D%3D&position=19&pageNum=10&trk=public_jobs_jserp-result_search-card
269,2023-08-31,PamTen Inc,Back End API Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/back-end-api-developer-at-pamten-inc-3701722217?refId=dzdkClXWvDK3VyFSF4ARaQ%3D%3D&trackingId=nTI7BuVHQrGpEK3fbrMGsw%3D%3D&position=20&pageNum=10&trk=public_jobs_jserp-result_search-card
270,2023-04-15,ORC Middleware Test Company,Python Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/python-developer-at-orc-middleware-test-company-3598362061?refId=dzdkClXWvDK3VyFSF4ARaQ%3D%3D&trackingId=OUprV9yDtXfXmx7Bq45SEg%3D%3D&position=21&pageNum=10&trk=public_jobs_jserp-result_search-card
271,2023-06-14,IT Minds LLC,AWS Node JS Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/aws-node-js-developer-at-it-minds-llc-3634722674?refId=dzdkClXWvDK3VyFSF4ARaQ%3D%3D&trackingId=Vd4yu48dET9C3ofvhd1tyw%3D%3D&position=22&pageNum=10&trk=public_jobs_jserp-result_search-card
272,2023-09-25,Google,"Software Engineer III, Embedded Systems, Pixel","Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-iii-embedded-systems-pixel-at-google-3726806536?refId=dzdkClXWvDK3VyFSF4ARaQ%3D%3D&trackingId=jDLgYUQvt%2FWP11u1bAmyeQ%3D%3D&position=23&pageNum=10&trk=public_jobs_jserp-result_search-card
273,2023-07-27,Fingerprint for Success (F4S),Expression of Interest: Full-Stack Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/expression-of-interest-full-stack-developer-at-fingerprint-for-success-f4s-3699994820?refId=dzdkClXWvDK3VyFSF4ARaQ%3D%3D&trackingId=5uQ5kHwfDxfZtADJmR0HLQ%3D%3D&position=24&pageNum=10&trk=public_jobs_jserp-result_search-card
274,2023-01-26,"Roy Talman & Associates, Inc.",CryptoCurrency- Software Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/cryptocurrency-software-engineer-at-roy-talman-associates-inc-3491144719?refId=dzdkClXWvDK3VyFSF4ARaQ%3D%3D&trackingId=AFlyrn4oyd2luf8mxSkP0Q%3D%3D&position=25&pageNum=10&trk=public_jobs_jserp-result_search-card
275,2023-09-18,WiseTech Global,Software Engineer,"Schaumburg, IL",https://www.linkedin.com/jobs/view/software-engineer-at-wisetech-global-3670011670?refId=TqniN4rt99HxAFQeEA8NLQ%3D%3D&trackingId=Ef0kfaLWfosB7KKDfclDiw%3D%3D&position=1&pageNum=11&trk=public_jobs_jserp-result_search-card
276,2023-08-31,MindPal,Machine Learning Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/machine-learning-developer-at-mindpal-3708507773?refId=TqniN4rt99HxAFQeEA8NLQ%3D%3D&trackingId=IxXsZAx%2B2EQXtyKaCe3HkQ%3D%3D&position=2&pageNum=11&trk=public_jobs_jserp-result_search-card
277,2023-09-18,Revenova,Application Developer,"Bannockburn, IL",https://www.linkedin.com/jobs/view/application-developer-at-revenova-3715811657?refId=TqniN4rt99HxAFQeEA8NLQ%3D%3D&trackingId=RWNVv9WtVHMBRHEPm%2BAviA%3D%3D&position=3&pageNum=11&trk=public_jobs_jserp-result_search-card
278,2023-07-10,Suncap Technology,"Java Developer/ Chicago, IL ,12+ Months Contract","Chicago, IL",https://www.linkedin.com/jobs/view/java-developer-chicago-il-12%2B-months-contract-at-suncap-technology-3682166009?refId=TqniN4rt99HxAFQeEA8NLQ%3D%3D&trackingId=oh0j57gfIjZxiwt496f%2F2w%3D%3D&position=4&pageNum=11&trk=public_jobs_jserp-result_search-card
279,2023-10-09,Noir,.NET Software Engineer – Chicago,"Chicago, IL",https://www.linkedin.com/jobs/view/net-software-engineer-%E2%80%93-chicago-at-noir-3734299768?refId=TqniN4rt99HxAFQeEA8NLQ%3D%3D&trackingId=rFVrFGDnqcG%2F6tnBGVQ23A%3D%3D&position=5&pageNum=11&trk=public_jobs_jserp-result_search-card
280,2023-09-15,Sibel Health,Data Science Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/data-science-engineer-at-sibel-health-3717274420?refId=TqniN4rt99HxAFQeEA8NLQ%3D%3D&trackingId=LvJ1WmtxGuFJCNX6PvQDSA%3D%3D&position=6&pageNum=11&trk=public_jobs_jserp-result_search-card
281,2023-06-03,Roadrunner,SQL Developer,"Downers Grove, IL",https://www.linkedin.com/jobs/view/sql-developer-at-roadrunner-3647037351?refId=TqniN4rt99HxAFQeEA8NLQ%3D%3D&trackingId=zWwuk4BaMAHs6Jye3MoBEA%3D%3D&position=7&pageNum=11&trk=public_jobs_jserp-result_search-card
282,2023-08-11,Fetch,"iOS, Mobile Engineer, Apprenticeship","Chicago, IL",https://www.linkedin.com/jobs/view/ios-mobile-engineer-apprenticeship-at-fetch-3689446512?refId=TqniN4rt99HxAFQeEA8NLQ%3D%3D&trackingId=iWEvt2wgQQeFTzLEee5RyA%3D%3D&position=8&pageNum=11&trk=public_jobs_jserp-result_search-card
283,2023-08-17,Michael Page,Senior Software Engineer - C#/.NET/Azure - Logistics,"Chicago, IL",https://www.linkedin.com/jobs/view/senior-software-engineer-c%23-net-azure-logistics-at-michael-page-3689553316?refId=TqniN4rt99HxAFQeEA8NLQ%3D%3D&trackingId=4f3VyhI%2B6kUdwigDOHTAqA%3D%3D&position=9&pageNum=11&trk=public_jobs_jserp-result_search-card
284,2023-06-13,Steneral Consulting,Oracle R12 Applications Developer || 100% Remote,"Chicago, IL",https://www.linkedin.com/jobs/view/oracle-r12-applications-developer-100%25-remote-at-steneral-consulting-3634118946?refId=TqniN4rt99HxAFQeEA8NLQ%3D%3D&trackingId=lVy2%2FAIwzPaez9ftTnfo2Q%3D%3D&position=10&pageNum=11&trk=public_jobs_jserp-result_search-card
285,2023-09-25,Lorven Technologies Inc.,"React.js Developer- Chicago, IL (onsite, Local Candidates only)","Chicago, IL",https://www.linkedin.com/jobs/view/react-js-developer-chicago-il-onsite-local-candidates-only-at-lorven-technologies-inc-3726857210?refId=TqniN4rt99HxAFQeEA8NLQ%3D%3D&trackingId=rQaaE91JmkXw%2F7f06EylTg%3D%3D&position=11&pageNum=11&trk=public_jobs_jserp-result_search-card
286,2023-09-08,TekIntegral,C/C++ Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/c-c%2B%2B-developer-at-tekintegral-3712857323?refId=TqniN4rt99HxAFQeEA8NLQ%3D%3D&trackingId=sgCn2PpMjuG5xIU8Zj4EMw%3D%3D&position=12&pageNum=11&trk=public_jobs_jserp-result_search-card
287,2023-08-25,Gridlines,Machine Learning Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/machine-learning-engineer-at-gridlines-3720786388?refId=TqniN4rt99HxAFQeEA8NLQ%3D%3D&trackingId=NRcT%2Bj3O820VWlykhQMXOg%3D%3D&position=13&pageNum=11&trk=public_jobs_jserp-result_search-card
288,2023-08-23,Michael Page,Software Engineer - C#/Azure/React - Logistics,"Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-c%23-azure-react-logistics-at-michael-page-3693532075?refId=TqniN4rt99HxAFQeEA8NLQ%3D%3D&trackingId=GubKSvQCRrdkZnf1SaqlSw%3D%3D&position=14&pageNum=11&trk=public_jobs_jserp-result_search-card
289,2023-04-08,NR Consulting,Dot Net Full Stack Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/dot-net-full-stack-developer-at-nr-consulting-3594098570?refId=TqniN4rt99HxAFQeEA8NLQ%3D%3D&trackingId=J11lQkS0mLagO1gxUx623A%3D%3D&position=15&pageNum=11&trk=public_jobs_jserp-result_search-card
290,2023-10-07,Stripe,"Android Engineer, Payments","Chicago, IL",https://www.linkedin.com/jobs/view/android-engineer-payments-at-stripe-3711558408?refId=TqniN4rt99HxAFQeEA8NLQ%3D%3D&trackingId=O8%2BA%2FlANYRJW5PuOwKcuOA%3D%3D&position=16&pageNum=11&trk=public_jobs_jserp-result_search-card
291,2023-09-19,Michael Page,Lead Software Engineer - C#/.NET/SQL,"Chicago, IL",https://www.linkedin.com/jobs/view/lead-software-engineer-c%23-net-sql-at-michael-page-3716920137?refId=TqniN4rt99HxAFQeEA8NLQ%3D%3D&trackingId=d5zCoMHLU8Hi4QPbBYea7A%3D%3D&position=17&pageNum=11&trk=public_jobs_jserp-result_search-card
292,2023-06-07,Skiltrek,Python Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/python-developer-at-skiltrek-3625526710?refId=TqniN4rt99HxAFQeEA8NLQ%3D%3D&trackingId=EN4Jo2E%2FtBYBDt4sdqYByw%3D%3D&position=18&pageNum=11&trk=public_jobs_jserp-result_search-card
293,2023-08-12,Michael Page,Founding React Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/founding-react-developer-at-michael-page-3686848069?refId=TqniN4rt99HxAFQeEA8NLQ%3D%3D&trackingId=WHlaOpoQpnfldUQIHuvBlg%3D%3D&position=19&pageNum=11&trk=public_jobs_jserp-result_search-card
294,2023-08-29,MindPal,Android Developer (Java & Kotlin),"Chicago, IL",https://www.linkedin.com/jobs/view/android-developer-java-kotlin-at-mindpal-3707040198?refId=TqniN4rt99HxAFQeEA8NLQ%3D%3D&trackingId=Zw5eVIVAWQ3djSA2K2tRmQ%3D%3D&position=20&pageNum=11&trk=public_jobs_jserp-result_search-card
295,2023-05-24,Amtex Systems Inc.,Java Developer with AWS,"Chicago, IL",https://www.linkedin.com/jobs/view/java-developer-with-aws-at-amtex-systems-inc-3614687099?refId=TqniN4rt99HxAFQeEA8NLQ%3D%3D&trackingId=7%2F30zyAZRJZhAqqsRqTk9w%3D%3D&position=21&pageNum=11&trk=public_jobs_jserp-result_search-card
296,2023-07-08,IVY TECH SOLUTIONS INC,Python Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/python-developer-at-ivy-tech-solutions-inc-3683096434?refId=TqniN4rt99HxAFQeEA8NLQ%3D%3D&trackingId=03kfYu84QtG43sT3jen0bQ%3D%3D&position=22&pageNum=11&trk=public_jobs_jserp-result_search-card
297,2023-07-25,Steneral Consulting,"Job Opening for Senior React Developer - Chicago, IL","Chicago, IL",https://www.linkedin.com/jobs/view/job-opening-for-senior-react-developer-chicago-il-at-steneral-consulting-3675228836?refId=TqniN4rt99HxAFQeEA8NLQ%3D%3D&trackingId=lQjGDXay95oqphrekDKc8g%3D%3D&position=23&pageNum=11&trk=public_jobs_jserp-result_search-card
298,2023-10-06,SynergisticIT,Full Stack/Java Developer(REMOTE),"Elk Grove Village, IL",https://www.linkedin.com/jobs/view/full-stack-java-developer-remote-at-synergisticit-3733816727?refId=TqniN4rt99HxAFQeEA8NLQ%3D%3D&trackingId=Nnv5h61lD6EnJDmerhKyxA%3D%3D&position=24&pageNum=11&trk=public_jobs_jserp-result_search-card
299,2023-06-13,IT Minds LLC,AWS Node JS Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/aws-node-js-developer-at-it-minds-llc-3634139879?refId=TqniN4rt99HxAFQeEA8NLQ%3D%3D&trackingId=y6T2r1ATZs9wYarH1walvA%3D%3D&position=25&pageNum=11&trk=public_jobs_jserp-result_search-card
300,2023-06-22,IVY TECH SOLUTIONS INC,Python Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/python-developer-at-ivy-tech-solutions-inc-3667176378?refId=9B%2F9RV1nNORlpr7KT7s14g%3D%3D&trackingId=YFBynrkHy7a6D5vKfoHmBg%3D%3D&position=1&pageNum=12&trk=public_jobs_jserp-result_search-card
301,2023-08-28,Carvana,Senior Software Engineer (Remote),"Chicago, IL",https://www.linkedin.com/jobs/view/senior-software-engineer-remote-at-carvana-3725445493?refId=9B%2F9RV1nNORlpr7KT7s14g%3D%3D&trackingId=QGVrJQEr%2BD3W6UNRd%2BrrTg%3D%3D&position=2&pageNum=12&trk=public_jobs_jserp-result_search-card
302,2023-08-22,Michael Page,Software Engineer - Logistics - C#/.NET/ Azure,"Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-logistics-c%23-net-azure-at-michael-page-3692387084?refId=9B%2F9RV1nNORlpr7KT7s14g%3D%3D&trackingId=fWKGetGMNiFMyvcHCQleyw%3D%3D&position=3&pageNum=12&trk=public_jobs_jserp-result_search-card
303,2023-09-18,Motion Recruitment,Full Stack Engineer / NodeJS / Startup,"Chicago, IL",https://www.linkedin.com/jobs/view/full-stack-engineer-nodejs-startup-at-motion-recruitment-3724421474?refId=9B%2F9RV1nNORlpr7KT7s14g%3D%3D&trackingId=DiZzTuxzJLqHx6aCOPhQjA%3D%3D&position=4&pageNum=12&trk=public_jobs_jserp-result_search-card
304,2023-05-28,Egen,Software Quality Engineer (Typescript/Playwright/Cypress),"Chicago, IL",https://www.linkedin.com/jobs/view/software-quality-engineer-typescript-playwright-cypress-at-egen-3638280035?refId=9B%2F9RV1nNORlpr7KT7s14g%3D%3D&trackingId=C%2Bcnvzf7RLsPrg7fbxCpTA%3D%3D&position=5&pageNum=12&trk=public_jobs_jserp-result_search-card
305,2023-09-18,RTC,Applications Developer,"Rolling Meadows, IL",https://www.linkedin.com/jobs/view/applications-developer-at-rtc-3718992938?refId=9B%2F9RV1nNORlpr7KT7s14g%3D%3D&trackingId=hSJpRgEJm2yDCWffIENcNg%3D%3D&position=6&pageNum=12&trk=public_jobs_jserp-result_search-card
306,2023-07-20,IT Minds LLC,AWS Node JS Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/aws-node-js-developer-at-it-minds-llc-3670716148?refId=9B%2F9RV1nNORlpr7KT7s14g%3D%3D&trackingId=dci2A%2BRlYt%2BG1cEFYs8CHw%3D%3D&position=7&pageNum=12&trk=public_jobs_jserp-result_search-card
307,2023-06-26,Lorven Technologies Inc.,"Urgent Opening for Fullstack Developer - Chicago, IL (Onsite) - Lorven Technologies Inc.","Chicago, IL",https://www.linkedin.com/jobs/view/urgent-opening-for-fullstack-developer-chicago-il-onsite-lorven-technologies-inc-at-lorven-technologies-inc-3671490245?refId=9B%2F9RV1nNORlpr7KT7s14g%3D%3D&trackingId=vsYgfEDaIq8zI9yxFecZ7Q%3D%3D&position=8&pageNum=12&trk=public_jobs_jserp-result_search-card
308,2023-05-28,Canonical,Software Engineer - Ubuntu Core,"Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-ubuntu-core-at-canonical-3641753158?refId=9B%2F9RV1nNORlpr7KT7s14g%3D%3D&trackingId=ucohEdgrxg3999PX4mI%2B%2Bw%3D%3D&position=9&pageNum=12&trk=public_jobs_jserp-result_search-card
309,2023-05-11,"Georgia IT, Inc.",Java Developer,"Evanston, IL",https://www.linkedin.com/jobs/view/java-developer-at-georgia-it-inc-3623230972?refId=9B%2F9RV1nNORlpr7KT7s14g%3D%3D&trackingId=%2B7B1EXsMdRzW7dn64XoxMQ%3D%3D&position=10&pageNum=12&trk=public_jobs_jserp-result_search-card
310,2023-08-28,Jump Trading Group,Campus Data Engineer (Intern),"Chicago, IL",https://www.linkedin.com/jobs/view/campus-data-engineer-intern-at-jump-trading-group-3688503663?refId=9B%2F9RV1nNORlpr7KT7s14g%3D%3D&trackingId=vms0JAT%2F0jKQ3%2BemPWaczg%3D%3D&position=11&pageNum=12&trk=public_jobs_jserp-result_search-card
311,2023-09-26,DMVTEK,Angular Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/angular-developer-at-dmvtek-3727088553?refId=9B%2F9RV1nNORlpr7KT7s14g%3D%3D&trackingId=C9j9UnRgBz80cS51O11knQ%3D%3D&position=12&pageNum=12&trk=public_jobs_jserp-result_search-card
312,2023-06-15,Interactive Brokers,Software Developer (Spring Boot / Web Services),"Chicago, IL",https://www.linkedin.com/jobs/view/software-developer-spring-boot-web-services-at-interactive-brokers-3637588135?refId=9B%2F9RV1nNORlpr7KT7s14g%3D%3D&trackingId=TqScuFyDniKT7G7gJOQ1eQ%3D%3D&position=13&pageNum=12&trk=public_jobs_jserp-result_search-card
313,2023-09-04,Fingerprint for Success (F4S),Expression of Interest: Computer Programmer,"Chicago, IL",https://www.linkedin.com/jobs/view/expression-of-interest-computer-programmer-at-fingerprint-for-success-f4s-3730238341?refId=9B%2F9RV1nNORlpr7KT7s14g%3D%3D&trackingId=%2F78w5KF5m%2BcgDIGvx0PqaA%3D%3D&position=14&pageNum=12&trk=public_jobs_jserp-result_search-card
314,2023-07-07,Cynet Systems,Java Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/java-developer-at-cynet-systems-3653246748?refId=9B%2F9RV1nNORlpr7KT7s14g%3D%3D&trackingId=Z%2BBkzPlnCi6DMcMCs7JELg%3D%3D&position=15&pageNum=12&trk=public_jobs_jserp-result_search-card
315,2023-09-08,Steneral Consulting,"Data Engineer || Chicago, IL","Chicago, IL",https://www.linkedin.com/jobs/view/data-engineer-chicago-il-at-steneral-consulting-3712855368?refId=9B%2F9RV1nNORlpr7KT7s14g%3D%3D&trackingId=xOKGTeNGcgOlDN8vM1UliQ%3D%3D&position=16&pageNum=12&trk=public_jobs_jserp-result_search-card
